TIME_PERIOD,OBS_VALUE,FREQ,CURRENCY,COLLECTION
2010-08-13,31.885304,D,THB,A
2010-08-16,31.815133,D,THB,A
2010-08-17,31.723173,D,THB,A
2010-08-18,31.614907,D,THB,A
2010-08-19,31.555002,D,THB,A
2010-08-20,31.52309,D,THB,A
2010-08-23,31.475126,D,THB,A
2010-08-24,31.535168,D,THB,A
2010-08-25,31.487354,D,THB,A
2010-08-26,31.352714,D,THB,A
2010-08-27,31.338,D,THB,A
2010-08-30,31.274803,D,THB,A
2010-08-31,31.285489,D,THB,A
2010-09-01,31.174219,D,THB,A
2010-09-02,31.164768,D,THB,A
2010-09-03,31.184354,D,THB,A
2010-09-06,31.150381,D,THB,A
2010-09-07,31.183302,D,THB,A
2010-09-08,31.03489,D,THB,A
2010-09-09,30.861188,D,THB,A
2010-09-10,30.777996,D,THB,A
2010-09-13,30.745254,D,THB,A
2010-09-14,30.810117,D,THB,A
2010-09-15,30.84995,D,THB,A
2010-09-16,30.795229,D,THB,A
2010-09-17,30.745023,D,THB,A
2010-09-20,30.750344,D,THB,A
2010-09-21,30.744665,D,THB,A
2010-09-22,30.645765,D,THB,A
2010-09-23,30.715304,D,THB,A
2010-09-24,30.685207,D,THB,A
2010-09-27,30.564666,D,THB,A
2010-09-28,30.580981,D,THB,A
2010-09-29,30.459922,D,THB,A
2010-09-30,30.364889,D,THB,A
2010-10-01,30.207635,D,THB,A
2010-10-04,30.164903,D,THB,A
2010-10-05,30.140058,D,THB,A
2010-10-06,29.94515,D,THB,A
2010-10-07,29.859699,D,THB,A
2010-10-08,30.062707,D,THB,A
2010-10-11,30.035161,D,THB,A
2010-10-12,29.95518,D,THB,A
2010-10-13,29.939819,D,THB,A
2010-10-14,29.79505,D,THB,A
2010-10-15,29.821137,D,THB,A
2010-10-18,29.897812,D,THB,A
2010-10-19,29.909806,D,THB,A
2010-10-20,29.930019,D,THB,A
2010-10-21,29.865154,D,THB,A
2010-10-22,29.942586,D,THB,A
2010-10-25,29.850331,D,THB,A
2010-10-26,29.91015,D,THB,A
2010-10-27,29.994929,D,THB,A
2010-10-28,29.960309,D,THB,A
2010-10-29,29.955257,D,THB,A
2010-11-01,29.865001,D,THB,A
2010-11-02,29.800257,D,THB,A
2010-11-03,29.751677,D,THB,A
2010-11-04,29.69531,D,THB,A
2010-11-05,29.637177,D,THB,A
2010-11-08,29.652224,D,THB,A
2010-11-09,29.508067,D,THB,A
2010-11-10,29.594771,D,THB,A
2010-11-11,29.715328,D,THB,A
2010-11-12,29.80016,D,THB,A
2010-11-15,29.944958,D,THB,A
2010-11-16,29.864825,D,THB,A
2010-11-17,30.034864,D,THB,A
2010-11-18,29.939914,D,THB,A
2010-11-19,29.940032,D,THB,A
2010-11-22,29.959698,D,THB,A
2010-11-23,30.065205,D,THB,A
2010-11-24,30.044231,D,THB,A
2010-11-25,30.054801,D,THB,A
2010-11-26,30.294896,D,THB,A
2010-11-29,30.194736,D,THB,A
2010-11-30,30.200031,D,THB,A
2010-12-01,30.074724,D,THB,A
2010-12-02,30.04485,D,THB,A
2010-12-03,30.055111,D,THB,A
2010-12-06,30.01506,D,THB,A
2010-12-07,30.0,D,THB,A
2010-12-08,30.144697,D,THB,A
2010-12-09,30.065082,D,THB,A
2010-12-10,30.064935,D,THB,A
2010-12-13,30.06633,D,THB,A
2010-12-14,30.00521,D,THB,A
2010-12-15,30.085329,D,THB,A
2010-12-16,30.112555,D,THB,A
2010-12-17,30.152338,D,THB,A
2010-12-20,30.182551,D,THB,A
2010-12-21,30.159635,D,THB,A
2010-12-22,30.164735,D,THB,A
2010-12-23,30.159982,D,THB,A
2010-12-24,30.208413,D,THB,A
2010-12-27,30.184988,D,THB,A
2010-12-28,30.184919,D,THB,A
2010-12-29,30.167479,D,THB,A
2010-12-30,30.15512,D,THB,A
2010-12-31,30.062865,D,THB,A
2011-01-03,30.080162,D,THB,A
2011-01-04,30.055137,D,THB,A
2011-01-05,30.180126,D,THB,A
2011-01-06,30.225346,D,THB,A
2011-01-07,30.416635,D,THB,A
2011-01-10,30.729288,D,THB,A
2011-01-11,30.509731,D,THB,A
2011-01-12,30.37077,D,THB,A
2011-01-13,30.429578,D,THB,A
2011-01-14,30.479437,D,THB,A
2011-01-17,30.564946,D,THB,A
2011-01-18,30.489866,D,THB,A
2011-01-19,30.455353,D,THB,A
2011-01-20,30.555226,D,THB,A
2011-01-21,30.697434,D,THB,A
2011-01-24,30.962346,D,THB,A
2011-01-25,30.96499,D,THB,A
2011-01-26,30.806228,D,THB,A
2011-01-27,30.815106,D,THB,A
2011-01-28,31.010212,D,THB,A
2011-01-31,30.890301,D,THB,A
2011-02-01,30.910214,D,THB,A
2011-02-02,30.854887,D,THB,A
2011-02-03,30.870135,D,THB,A
2011-02-04,30.809919,D,THB,A
2011-02-07,30.740058,D,THB,A
2011-02-08,30.720205,D,THB,A
2011-02-09,30.729831,D,THB,A
2011-02-10,30.810056,D,THB,A
2011-02-11,30.85034,D,THB,A
2011-02-14,30.779762,D,THB,A
2011-02-15,30.709845,D,THB,A
2011-02-16,30.640266,D,THB,A
2011-02-17,30.620206,D,THB,A
2011-02-18,30.579731,D,THB,A
2011-02-21,30.529704,D,THB,A
2011-02-22,30.629985,D,THB,A
2011-02-23,30.619765,D,THB,A
2011-02-24,30.609889,D,THB,A
2011-02-25,30.629996,D,THB,A
2011-02-28,30.579731,D,THB,A
2011-03-01,30.549729,D,THB,A
2011-03-02,30.55978,D,THB,A
2011-03-03,30.509747,D,THB,A
2011-03-04,30.490077,D,THB,A
2011-03-07,30.419875,D,THB,A
2011-03-08,30.379911,D,THB,A
2011-03-09,30.320218,D,THB,A
2011-03-10,30.379967,D,THB,A
2011-03-11,30.460321,D,THB,A
2011-03-14,30.329796,D,THB,A
2011-03-15,30.460242,D,THB,A
2011-03-16,30.430077,D,THB,A
2011-03-17,30.27992,D,THB,A
2011-03-18,30.290163,D,THB,A
2011-03-21,30.279696,D,THB,A
2011-03-22,30.239955,D,THB,A
2011-03-23,30.280136,D,THB,A
2011-03-24,30.249858,D,THB,A
2011-03-25,30.260007,D,THB,A
2011-03-28,30.310006,D,THB,A
2011-03-29,30.329873,D,THB,A
2011-03-30,30.319375,D,THB,A
2011-03-31,30.249877,D,THB,A
2011-04-01,30.280037,D,THB,A
2011-04-04,30.219803,D,THB,A
2011-04-05,30.209657,D,THB,A
2011-04-06,30.15035,D,THB,A
2011-04-07,30.079815,D,THB,A
2011-04-08,30.049997,D,THB,A
2011-04-11,30.090065,D,THB,A
2011-04-12,30.14029,D,THB,A
2011-04-13,30.149727,D,THB,A
2011-04-14,30.179154,D,THB,A
2011-04-15,30.130104,D,THB,A
2011-04-18,30.100175,D,THB,A
2011-04-19,30.060131,D,THB,A
2011-04-20,29.949707,D,THB,A
2011-04-21,29.910176,D,THB,A
2011-04-26,29.98016,D,THB,A
2011-04-27,29.970003,D,THB,A
2011-04-28,29.93984,D,THB,A
2011-04-29,29.870121,D,THB,A
2011-05-02,29.85981,D,THB,A
2011-05-03,30.0,D,THB,A
2011-05-04,29.969762,D,THB,A
2011-05-05,30.149858,D,THB,A
2011-05-06,30.259982,D,THB,A
2011-05-09,30.200042,D,THB,A
2011-05-10,30.179691,D,THB,A
2011-05-11,30.0801,D,THB,A
2011-05-12,30.329965,D,THB,A
2011-05-13,30.229692,D,THB,A
2011-05-16,30.349996,D,THB,A
2011-05-17,30.299908,D,THB,A
2011-05-18,30.269909,D,THB,A
2011-05-19,30.290221,D,THB,A
2011-05-20,30.299923,D,THB,A
2011-05-23,30.390157,D,THB,A
2011-05-24,30.420186,D,THB,A
2011-05-25,30.449925,D,THB,A
2011-05-26,30.410079,D,THB,A
2011-05-27,30.370137,D,THB,A
2011-05-30,30.330017,D,THB,A
2011-05-31,30.310045,D,THB,A
2011-06-01,30.269989,D,THB,A
2011-06-02,30.289765,D,THB,A
2011-06-03,30.340282,D,THB,A
2011-06-06,30.300082,D,THB,A
2011-06-07,30.279825,D,THB,A
2011-06-08,30.399781,D,THB,A
2011-06-09,30.450253,D,THB,A
2011-06-10,30.390032,D,THB,A
2011-06-13,30.480006,D,THB,A
2011-06-14,30.460271,D,THB,A
2011-06-15,30.529667,D,THB,A
2011-06-16,30.630324,D,THB,A
2011-06-17,30.580238,D,THB,A
2011-06-20,30.59993,D,THB,A
2011-06-21,30.530161,D,THB,A
2011-06-22,30.470237,D,THB,A
2011-06-23,30.569941,D,THB,A
2011-06-24,30.680028,D,THB,A
2011-06-27,30.899683,D,THB,A
2011-06-28,30.959961,D,THB,A
2011-06-29,30.8,D,THB,A
2011-06-30,30.706428,D,THB,A
2011-07-01,30.810326,D,THB,A
2011-07-04,30.470345,D,THB,A
2011-07-05,30.499965,D,THB,A
2011-07-06,30.493086,D,THB,A
2011-07-07,30.350249,D,THB,A
2011-07-08,30.209942,D,THB,A
2011-07-11,30.320148,D,THB,A
2011-07-12,30.349911,D,THB,A
2011-07-13,30.240176,D,THB,A
2011-07-14,30.090128,D,THB,A
2011-07-15,30.079881,D,THB,A
2011-07-18,30.059808,D,THB,A
2011-07-19,29.924435,D,THB,A
2011-07-20,29.909904,D,THB,A
2011-07-21,29.909999,D,THB,A
2011-07-22,29.810298,D,THB,A
2011-07-25,29.760083,D,THB,A
2011-07-26,29.709764,D,THB,A
2011-07-27,29.73972,D,THB,A
2011-07-28,29.739832,D,THB,A
2011-07-29,29.819776,D,THB,A
2011-08-01,29.710024,D,THB,A
2011-08-02,29.820042,D,THB,A
2011-08-03,29.76014,D,THB,A
2011-08-04,29.839764,D,THB,A
2011-08-05,29.879901,D,THB,A
2011-08-08,29.850264,D,THB,A
2011-08-09,29.94673,D,THB,A
2011-08-10,29.880281,D,THB,A
2011-08-11,29.959697,D,THB,A
2011-08-12,29.950175,D,THB,A
2011-08-15,29.909847,D,THB,A
2011-08-16,29.880223,D,THB,A
2011-08-17,29.870139,D,THB,A
2011-08-18,29.910223,D,THB,A
2011-08-19,29.819951,D,THB,A
2011-08-22,29.839728,D,THB,A
2011-08-23,29.829899,D,THB,A
2011-08-24,29.930021,D,THB,A
2011-08-25,29.990294,D,THB,A
2011-08-26,29.979864,D,THB,A
2011-08-29,29.990336,D,THB,A
2011-08-30,30.029857,D,THB,A
2011-08-31,29.939792,D,THB,A
2011-09-01,29.979699,D,THB,A
2011-09-02,29.920028,D,THB,A
2011-09-05,29.929916,D,THB,A
2011-09-06,29.914888,D,THB,A
2011-09-07,29.990026,D,THB,A
2011-09-08,30.019937,D,THB,A
2011-09-09,30.080336,D,THB,A
2011-09-12,30.139865,D,THB,A
2011-09-13,30.210333,D,THB,A
2011-09-14,30.270231,D,THB,A
2011-09-15,30.310257,D,THB,A
2011-09-16,30.380087,D,THB,A
2011-09-19,30.507294,D,THB,A
2011-09-20,30.420131,D,THB,A
2011-09-21,30.548548,D,THB,A
2011-09-22,30.769631,D,THB,A
2011-09-23,30.920328,D,THB,A
2011-09-26,31.12,D,THB,A
2011-09-27,30.849842,D,THB,A
2011-09-28,30.999927,D,THB,A
2011-09-29,31.180316,D,THB,A
2011-09-30,31.139747,D,THB,A
2011-10-03,31.210325,D,THB,A
2011-10-04,31.200212,D,THB,A
2011-10-05,31.180175,D,THB,A
2011-10-06,31.109353,D,THB,A
2011-10-07,30.920054,D,THB,A
2011-10-10,30.870301,D,THB,A
2011-10-11,30.939957,D,THB,A
2011-10-12,30.799797,D,THB,A
2011-10-13,30.829752,D,THB,A
2011-10-14,30.769899,D,THB,A
2011-10-17,30.619919,D,THB,A
2011-10-18,30.780199,D,THB,A
2011-10-19,30.689905,D,THB,A
2011-10-20,30.969798,D,THB,A
2011-10-21,30.989999,D,THB,A
2011-10-24,30.879763,D,THB,A
2011-10-25,30.83992,D,THB,A
2011-10-26,30.799885,D,THB,A
2011-10-27,30.539963,D,THB,A
2011-10-28,30.540254,D,THB,A
2011-10-31,30.639954,D,THB,A
2011-11-01,30.940045,D,THB,A
2011-11-02,30.779926,D,THB,A
2011-11-03,30.72025,D,THB,A
2011-11-04,30.659987,D,THB,A
2011-11-07,30.689856,D,THB,A
2011-11-08,30.68973,D,THB,A
2011-11-09,30.720311,D,THB,A
2011-11-10,30.799794,D,THB,A
2011-11-11,30.810256,D,THB,A
2011-11-14,30.789955,D,THB,A
2011-11-15,30.849837,D,THB,A
2011-11-16,30.829872,D,THB,A
2011-11-17,30.899852,D,THB,A
2011-11-18,30.989982,D,THB,A
2011-11-21,31.20003,D,THB,A
2011-11-22,31.190248,D,THB,A
2011-11-23,31.340106,D,THB,A
2011-11-24,31.269723,D,THB,A
2011-11-25,31.409782,D,THB,A
