fecha,ITCRM BCRA,IMPO total,IMPO - Origen Brasil,IMPO - Origen asiático,IMPO - Origen diversificado,IMPO - Otros productos de metal,IMPO - Equipos y aparatos eléctricos,IMPO - Autopartes,IMPO - Bienes de capital,IMPO - Maquinaria agrícola,IMPO - Equipamiento médico,IMPO - Buques y embarcaciones,IMPO - Carrocerias y remolques,EXPO total,EXPO - Destino Brasil,EXPO - Destino extrarregional,EXPO - Destino regional,EXPO - Otros productos de metal,EXPO - Autopartes,EXPO - Bienes de capital,EXPO - Equipos y aparatos eléctricos,EXPO - Maquinaria agrícola,EXPO - Buques y embarcaciones,EXPO - Equipamiento médico,EXPO - Carrocerias y remolques
2016-01-22,95.3846,96.0695,95.0189,96.3577,96.4364,96.2119,96.5221,95.1277,96.4399,94.1873,96.3677,97.0352,94.8281,94.7408,94.0685,95.1297,95.5937,95.1566,94.0685,95.151,94.8454,95.0743,97.745,95.2051,94.6304
2016-01-23,95.2693,95.9515,94.9037,96.2442,96.3059,96.0955,96.412,95.0104,96.3098,94.0869,96.2338,96.9058,94.7266,94.6387,93.9653,95.0276,95.507,95.0515,93.9653,95.0518,94.756,94.9772,97.6713,95.0946,94.5448
2016-01-24,95.1542,95.8336,94.7886,96.1309,96.1755,95.9792,96.302,94.8932,96.1799,93.9867,96.1,96.7766,94.6252,94.5367,93.8623,94.9256,95.4204,94.9466,93.8623,94.9526,94.6666,94.8802,97.5976,94.9842,94.4593
2016-01-25,95.7175,96.3794,95.4935,96.626,96.6812,96.4757,96.7954,95.5816,96.694,94.8155,96.5529,97.2088,95.3506,95.1078,94.5918,95.3991,95.9092,95.504,94.5918,95.2349,95.1183,95.2705,97.3109,95.366,95.0165
2016-01-26,96.1512,96.7159,96.0384,96.8995,96.9584,96.7829,97.0311,96.1072,96.9783,95.5035,96.7863,97.4367,95.9378,95.6905,95.2565,95.9349,96.4153,96.022,95.2565,95.8024,95.6866,95.7596,97.955,95.7995,95.6633
2016-01-27,96.2419,96.842,96.0967,97.0479,97.0997,96.9182,97.1943,96.1757,97.1197,95.4864,96.9258,97.5943,95.9652,95.7602,95.3111,96.0112,96.5193,96.0798,95.3111,95.9248,95.7549,95.886,98.1387,95.9313,95.739
2016-01-28,96.012,96.6075,95.8466,96.7963,96.9167,96.6724,96.936,95.9434,96.9306,95.1078,96.7842,97.4137,95.6292,95.5546,95.0879,95.8086,96.4138,95.7953,95.0879,95.8941,95.6219,95.8556,98.5953,95.84,95.5101
2016-01-29,97.0528,97.4274,97.1347,97.5595,97.4221,97.4699,97.6609,97.1466,97.4576,97.0182,97.1573,97.6994,97.225,97.0054,96.7698,97.1406,97.4503,97.1734,96.7698,97.0951,97.0241,96.8695,99.3691,96.8258,97.119
2016-01-30,96.9355,97.3076,97.0169,97.4447,97.2902,97.3519,97.5496,97.0268,97.3262,96.9148,97.0223,97.5692,97.121,96.9009,96.6637,97.0364,97.3619,97.0662,96.6637,96.9938,96.9326,96.7706,99.2942,96.7134,97.0312
2016-01-31,96.8184,97.1881,96.8992,97.33,97.1585,97.2341,97.4383,96.9071,97.1949,96.8115,96.8875,97.4391,97.0171,96.7965,96.5577,96.9322,97.2736,96.9591,96.5577,96.8926,96.8412,96.6718,99.2193,96.6011,96.9434
2016-02-01,98.1169,98.4583,98.2854,98.5385,98.4556,98.4527,98.6359,98.2824,98.4999,98.2814,98.1339,98.707,98.3877,98.0713,97.9243,98.1423,98.6434,98.2057,97.9243,98.0076,98.0686,97.8766,100.4269,97.7551,98.3036
2016-02-02,97.9427,98.3474,98.0421,98.4535,98.4097,98.345,98.5757,98.0507,98.4544,97.9516,98.0809,98.7587,98.132,97.7123,97.5287,97.7977,98.4338,97.9164,97.5287,97.5475,97.6567,97.5125,99.997,97.4307,97.9631
2016-02-03,98.9833,99.2182,99.4492,99.0761,99.326,99.0631,99.0935,99.436,99.3917,99.5256,98.8601,99.5457,99.5136,98.8764,99.0365,98.7673,99.1666,98.8815,99.0365,98.5204,98.652,98.3735,100.2683,98.2577,99.2769
2016-02-04,100.0033,100.1591,100.6477,99.8937,100.2991,99.9323,99.8545,100.6412,100.3761,100.6814,99.7602,100.4505,100.5996,99.9438,100.2771,99.7334,100.0428,99.7892,100.2771,99.6086,99.6877,99.3673,101.1222,99.2435,100.4611
2016-02-05,100.5615,100.7813,101.1908,100.5693,100.8781,100.5702,100.5715,101.1829,100.9548,101.2328,100.3389,101.0502,101.1805,100.4432,100.7322,100.258,100.604,100.3563,100.7322,100.0369,100.1854,99.768,101.9597,99.7527,100.8374
2016-02-06,100.4816,100.713,101.0987,100.5186,100.7933,100.5053,100.5363,101.0904,100.8709,101.1424,100.2485,100.9845,101.1006,100.3507,100.6454,100.1621,100.5097,100.2587,100.6454,99.9433,100.0967,99.6772,101.8641,99.6531,100.7504
2016-02-07,100.4018,100.6447,101.0066,100.4679,100.7087,100.4406,100.501,100.998,100.7869,101.052,100.1582,100.9189,101.0208,100.2584,100.5585,100.0664,100.4155,100.1612,100.5585,99.8499,100.008,99.5865,101.7686,99.5536,100.6634
2016-02-08,100.3221,100.5739,100.9087,100.4158,100.6221,100.3743,100.4645,100.8989,100.7009,100.9618,100.0674,100.8532,100.9409,100.1658,100.4715,99.9705,100.3214,100.0636,100.4715,99.7562,99.9179,99.4958,101.6732,99.4524,100.5765
2016-02-09,100.2425,100.5127,100.8331,100.369,100.543,100.3137,100.4328,100.8253,100.6231,100.8716,99.9787,100.7882,100.8614,100.0745,100.3857,99.8758,100.2274,99.9666,100.3857,99.6638,99.8339,99.4053,101.5779,99.3578,100.4896
2016-02-10,101.0297,101.481,101.6664,101.2902,101.7355,101.2176,101.3731,101.715,101.8199,101.2988,101.132,102.1142,101.4313,100.5573,100.8146,100.3402,101.51,100.468,100.8146,100.0229,100.3462,100.3216,103.135,99.9915,100.7715
2016-02-11,101.658,102.3574,102.2309,102.1819,102.8636,102.0749,102.3027,102.3534,102.9469,101.3314,102.2543,103.4477,101.6965,100.7466,100.9812,100.5388,101.728,100.7241,100.9812,100.1191,100.4197,100.6624,103.0707,100.3508,100.73
2016-02-12,102.0784,102.7171,102.4265,102.6674,103.1019,102.5337,102.8175,102.5283,103.1739,101.6662,102.5675,103.7404,102.0885,101.2698,101.3838,101.1476,102.1566,101.261,101.3838,100.9038,101.0289,101.1621,103.7694,100.9032,101.4239
2016-02-13,101.9974,102.6475,102.3332,102.6156,103.0153,102.4676,102.7814,102.4346,103.0881,101.5754,102.4751,103.673,102.0079,101.1766,101.2964,101.051,102.0609,101.1625,101.2964,100.8094,100.9395,101.0701,103.6721,100.8024,101.3364
2016-02-14,101.9164,102.5779,102.2401,102.5638,102.9288,102.4016,102.7454,102.341,103.0023,101.4847,102.3828,103.6057,101.9274,101.0835,101.209,100.9544,101.9652,101.0641,101.209,100.7151,100.8501,100.9781,103.5749,100.7018,101.2489
2016-02-15,102.332,103.1627,102.3679,103.4795,103.2212,103.123,103.8753,102.4553,103.2955,101.6938,102.6624,104.1639,102.3109,101.4234,101.4793,101.3333,102.435,101.4147,101.4793,101.1559,101.2544,101.3373,104.1797,101.0086,101.7122
2016-02-16,101.9235,102.9333,101.7962,103.3347,103.1252,102.9411,103.7715,101.9398,103.1816,100.7156,102.676,104.2068,101.5489,100.7997,100.683,100.7974,102.125,100.8888,100.683,100.6063,100.6831,101.0848,103.9249,100.7194,100.7864
2016-02-17,103.563,104.3267,103.748,104.5794,104.3248,104.2724,104.9205,103.8406,104.3924,103.0372,103.8113,105.1939,103.651,102.9285,103.0215,102.8132,103.9308,102.8205,103.0215,102.7753,102.8735,103.0236,105.5402,102.5608,103.2176
2016-02-18,103.4915,104.4892,103.4252,104.9174,104.5563,104.5141,105.365,103.5741,104.6078,102.3025,104.1387,105.6399,103.203,102.5733,102.5111,102.5423,103.7798,102.5304,102.5111,102.5828,102.5009,102.8247,105.8888,102.4827,102.5597
2016-02-19,103.4183,104.4214,103.342,104.8392,104.5248,104.4379,105.2847,103.4969,104.5771,102.173,104.0983,105.6493,103.1316,102.4435,102.3713,102.413,103.7465,102.4029,102.3713,102.4446,102.3865,102.6929,105.8588,102.3529,102.5168
2016-02-20,103.3362,104.3506,103.2479,104.7864,104.437,104.3706,105.2478,103.4023,104.4901,102.0818,104.0046,105.5807,103.0502,102.3492,102.283,102.3151,103.6493,102.3033,102.283,102.3488,102.2959,102.5995,105.7595,102.2507,102.4283
2016-02-21,103.2542,104.2798,103.1539,104.7335,104.3493,104.3033,105.2109,103.3078,104.4032,101.9906,103.9109,105.5121,102.9688,102.255,102.1948,102.2174,103.5522,102.2038,102.1948,102.2531,102.2053,102.5061,105.6604,102.1486,102.3398
2016-02-22,105.0551,105.8333,105.3562,106.1884,105.5201,105.8194,106.598,105.4109,105.6017,104.9038,104.909,106.4608,105.5914,104.7034,104.8707,104.543,105.759,104.4913,104.8707,104.6295,104.6711,104.509,107.9824,104.0076,105.2464
2016-02-23,105.0653,105.9385,105.2995,106.3276,105.7002,105.931,106.7677,105.3804,105.781,104.6565,105.0886,106.7159,105.4548,104.5526,104.638,104.4247,105.9172,104.39,104.638,104.4658,104.5641,104.5508,108.3398,103.9717,104.9837
2016-02-24,105.3081,106.1953,105.5157,106.5896,105.983,106.189,107.0341,105.6023,106.0663,104.8289,105.3509,107.0339,105.6839,104.671,104.7676,104.5482,105.8272,104.5476,104.7676,104.5477,104.5494,104.4205,108.2285,104.1114,105.1014
2016-02-25,105.7198,106.5192,105.9857,106.8902,106.2232,106.5021,107.321,106.0392,106.3154,105.5405,105.5372,107.2161,106.2506,105.2302,105.4045,105.0683,106.2452,105.0537,105.4045,105.0954,105.0917,104.8279,108.6887,104.51,105.8104
2016-02-26,105.579,106.4502,105.4849,107.0313,106.1005,106.5654,107.5483,105.5441,106.1771,104.9883,105.5138,107.2332,105.8482,104.9517,104.8646,104.9508,106.1046,104.9514,104.8646,104.9789,104.8492,104.4998,108.7511,104.4444,105.5997
2016-02-27,105.4952,106.378,105.3888,106.9774,106.0113,106.4967,107.5106,105.4476,106.0887,104.8945,105.4188,107.1635,105.7646,104.8552,104.7741,104.8504,106.0051,104.8493,104.7741,104.8807,104.7564,104.4047,108.6492,104.3401,105.5086
2016-02-28,105.4114,106.3059,105.2929,106.9234,105.9223,106.4281,107.4729,105.3513,106.0005,104.8008,105.3238,107.0939,105.6811,104.7587,104.6838,104.7502,105.9058,104.7473,104.6838,104.7826,104.6637,104.3096,108.5473,104.2359,105.4175
2016-02-29,107.6304,108.5124,107.6847,109.0913,108.0414,108.6119,109.6232,107.7332,108.1221,107.2625,107.4268,109.1677,108.1331,107.1409,107.1382,107.0927,108.2005,107.0583,107.1382,107.1881,107.0526,106.6731,111.1743,106.4937,107.6335
2016-03-01,107.6328,108.4272,107.6978,108.9952,107.8919,108.5422,109.4978,107.7297,107.972,107.3993,107.2856,108.9455,108.1926,107.2791,107.2873,107.2223,108.3592,107.1375,107.2873,107.44,107.1945,106.7862,111.8422,106.6411,107.7524
2016-03-02,107.2171,107.7433,107.5801,108.1386,107.075,107.7767,108.5403,107.5465,107.173,107.7694,106.3611,107.8937,108.2884,107.2219,107.4453,107.0581,107.9057,106.9435,107.4453,107.3313,107.0938,106.3295,111.1765,106.1413,108.0267
2016-03-03,104.8593,105.1604,105.6194,105.3185,104.4519,105.0419,105.6258,105.5248,104.5801,106.2754,103.5495,105.0317,106.418,105.1042,105.6949,104.7435,105.2596,104.651,105.6949,104.9392,104.8512,103.8796,107.9406,103.5455,106.0078
2016-03-04,105.6236,105.7162,106.7233,105.7269,104.8435,105.5009,105.9782,106.5635,105.0025,107.8736,103.7482,105.2552,107.6989,106.2107,107.125,105.6714,106.0355,105.5442,107.125,105.906,105.9352,104.7074,108.4762,104.1416,107.4406
2016-03-05,105.5189,105.5978,106.6304,105.5914,104.7399,105.3778,105.8292,106.4705,104.8986,107.782,103.6464,105.1342,107.5949,106.1177,107.0311,105.5792,105.9372,105.452,107.0311,105.8134,105.8448,104.6201,108.3681,104.0525,107.3488
2016-03-06,105.4144,105.4797,106.5376,105.4562,104.6363,105.2548,105.6804,106.3777,104.7948,107.6905,103.5447,105.0134,107.491,106.0248,106.9373,105.4871,105.8391,105.3598,106.9373,105.7209,105.7546,104.5328,108.2601,103.9635,107.257
2016-03-07,106.3364,106.5355,107.2559,106.5726,105.859,106.3597,106.8094,107.1585,105.9972,107.9405,104.8919,106.368,107.9729,106.774,107.4802,106.3418,106.8941,106.1504,107.4802,106.7368,106.6065,105.7429,109.7839,105.1411,107.8239
2016-03-08,106.6176,106.8316,107.6686,106.8333,106.1287,106.6122,107.0794,107.5566,106.2795,108.4611,105.0775,106.6489,108.4539,106.9652,107.7825,106.4811,106.8446,106.3923,107.7825,106.6435,106.6671,105.6803,108.9292,105.0878,108.1006
2016-03-09,106.4798,106.4671,107.8074,106.3057,105.6754,106.1836,106.4424,107.6442,105.8426,108.9894,104.5255,105.9698,108.7177,107.1917,108.2064,106.6051,106.7789,106.4839,108.2064,106.8157,106.8979,105.7028,108.5508,104.9815,108.6109
2016-03-10,106.9185,106.734,108.5972,106.3147,106.0459,106.2688,106.3676,108.3957,106.2425,110.0841,104.7096,106.1263,109.4492,107.627,109.0457,106.8143,106.7781,106.783,109.0457,106.8093,107.0771,105.7229,108.0207,105.0504,108.9563
2016-03-11,103.7309,103.4541,105.4946,103.0201,102.6424,102.9888,103.0568,105.2597,102.8377,107.2352,101.3236,102.6075,106.4594,104.7162,106.1754,103.8907,103.6938,103.7954,106.1754,104.0271,104.2136,102.8338,105.1323,102.0468,105.9531
2016-03-12,103.6281,103.3383,105.4028,102.8881,102.541,102.8686,102.9119,105.1679,102.736,107.1441,101.2242,102.4896,106.3566,104.6245,106.0823,103.8,103.5978,103.7046,106.0823,103.9362,104.1247,102.748,105.0275,101.9595,105.8625
2016-03-13,103.5254,103.2227,105.311,102.7564,102.4396,102.7486,102.7672,105.0762,102.6344,107.0532,101.1248,102.3718,106.2538,104.5329,105.9894,103.7095,103.5018,103.614,105.9894,103.8454,104.0359,102.6624,104.9229,101.8723,105.772
2016-03-14,102.9174,102.6005,104.7302,102.1444,101.7591,102.1492,102.1414,104.4791,101.9564,106.5917,100.4305,101.6522,105.7833,104.0108,105.4292,103.2215,102.8548,103.1516,105.4292,103.3183,103.4673,101.8432,104.4309,101.2812,105.3293
2016-03-15,99.7701,99.8389,101.0027,99.6013,99.3663,99.5213,99.6915,100.8881,99.5203,101.8342,98.3039,99.5792,101.5768,100.237,101.1589,99.7068,99.7265,99.6428,101.1589,99.848,99.7599,98.773,101.8648,98.4634,101.0049
2016-03-16,99.9774,100.1371,100.9889,99.9581,99.8123,99.8659,100.0618,100.9275,99.9479,101.4243,98.8664,100.1048,101.3444,100.2659,101.016,99.8142,100.1367,99.7066,101.016,100.062,99.8762,99.2338,102.4748,98.9035,100.9201
2016-03-17,104.1054,103.8807,105.8624,103.3306,103.3742,103.3741,103.2851,105.7215,103.5569,106.903,102.1263,103.387,106.3718,104.9239,106.3442,104.1027,104.0508,103.8753,106.3442,104.5687,104.4316,103.367,105.931,102.7305,106.0878
2016-03-18,103.0207,102.6453,104.9836,102.0159,102.0004,102.0901,101.9368,104.7831,102.1954,106.4754,100.6795,101.8697,105.6918,104.0343,105.6598,103.1079,102.8677,102.9299,105.6598,103.4665,103.3826,102.022,104.7693,101.4736,105.1652
2016-03-19,102.9186,102.5304,104.8923,101.8852,101.8995,101.9709,101.7934,104.6918,102.0943,106.385,100.5807,101.7527,105.5897,103.9432,105.5672,103.0179,102.7724,102.8399,105.5672,103.3761,103.2944,101.9369,104.6649,101.3868,105.0753
2016-03-20,102.8167,102.4156,104.801,101.7547,101.7988,101.8519,101.6503,104.6004,101.9933,106.2946,100.482,101.6358,105.4877,103.8522,105.4747,102.9281,102.6773,102.75,105.4747,103.2857,103.2063,101.8519,104.5606,101.3001,104.9855
2016-03-21,100.5487,100.1282,102.4973,99.4607,99.5393,99.5809,99.3311,102.2967,99.7289,103.992,98.2571,99.3293,103.1826,101.6269,103.1717,100.7404,100.6285,100.565,103.1717,101.0826,101.0469,99.7573,102.6114,99.1503,102.7617
2016-03-22,99.9597,99.4568,101.9885,98.7543,98.8034,98.9098,98.586,101.7628,98.9983,103.6733,97.4909,98.4955,102.7681,101.2545,102.8201,100.3622,100.1754,100.1552,102.8201,100.7651,100.7293,99.3424,102.351,98.6666,102.5335
2016-03-23,99.7699,99.4614,101.4165,98.9077,98.9846,99.0174,98.7895,101.2531,99.1541,102.6258,97.83,98.8514,102.0262,100.7411,101.9372,100.0456,100.1311,99.86,101.9372,100.409,100.3665,99.2866,102.4555,98.6942,101.8257
2016-03-24,99.671,99.3401,101.3039,98.7757,98.8793,98.8961,98.6457,101.1372,99.0476,102.5386,97.732,98.737,101.9272,100.6517,101.8466,99.9572,100.0384,99.7723,101.8466,100.32,100.2751,99.2038,102.3534,98.6028,101.7387
2016-03-25,99.5723,99.2289,101.2158,98.6491,98.7815,98.7807,98.507,101.049,98.9496,102.4516,97.6361,98.6235,101.8288,100.5636,101.7573,99.87,99.9457,99.685,101.7573,100.2324,100.1896,99.1211,102.2514,98.5185,101.6518
2016-03-26,99.4736,99.1178,101.1277,98.5228,98.6839,98.6654,98.3685,100.9609,98.8517,102.3646,97.5403,98.5102,101.7304,100.4755,101.6681,99.7828,99.8532,99.5979,101.6681,100.1448,100.1042,99.0384,102.1495,98.4342,101.5649
2016-03-27,99.3751,99.0069,101.0396,98.3966,98.5863,98.5503,98.2302,100.8728,98.7539,102.2777,97.4446,98.397,101.6322,100.3875,101.579,99.6958,99.7607,99.5108,101.579,100.0573,100.0188,98.9559,102.0477,98.35,101.4781
2016-03-28,101.8541,101.3331,103.6798,100.6212,100.8614,100.8176,100.4082,103.4694,101.0388,105.2502,99.6613,100.5254,104.3802,103.0672,104.4103,102.2961,102.2165,102.0905,104.4103,102.7098,102.6169,101.3017,104.8895,100.8159,104.1731
2016-03-29,100.482,99.9999,102.2961,99.2451,99.6662,99.4552,99.0168,102.1195,99.8317,103.6182,98.5416,99.3436,102.7968,101.5785,102.9677,100.7636,100.8907,100.5539,102.9677,101.1853,101.0915,100.1455,103.1648,99.4975,102.4474
2016-03-30,100.7034,100.1752,102.6022,99.4114,99.7472,99.6063,99.1999,102.4148,99.9258,104.0054,98.5376,99.4327,103.1455,101.8806,103.3898,101.0047,100.9872,100.737,103.3898,101.5321,101.4635,100.3694,103.2101,99.6426,102.9872
2016-03-31,101.7502,101.1201,103.8429,100.247,100.675,100.4847,99.9888,103.6312,100.8721,105.4347,99.3475,100.2664,104.4161,103.094,104.7283,102.1453,102.1489,101.8437,104.7283,102.697,102.8033,101.6216,104.1444,100.6554,104.4791
2016-04-01,102.2426,101.5259,104.5627,100.5177,101.1097,100.8373,100.1706,104.3409,101.3167,106.2342,99.7191,100.5768,105.0947,103.7038,105.4532,102.6883,102.6957,102.4245,105.4532,103.1547,103.315,102.0904,104.4021,101.1093,105.0569
2016-04-02,102.0858,101.3646,104.4069,100.353,100.9512,100.6762,100.0021,104.1848,101.158,106.0809,99.5621,100.4128,104.938,103.5493,105.2971,102.5352,102.536,102.2725,105.2971,102.9991,103.161,101.9375,104.2324,100.9557,104.9029
2016-04-03,101.9293,101.2035,104.2514,100.1886,100.7929,100.5153,99.8339,104.0289,100.9996,105.9277,99.4054,100.2489,104.7816,103.395,105.1411,102.3824,102.3765,102.1208,105.1411,102.8437,103.0073,101.7849,104.063,100.8024,104.7491
2016-04-04,101.0641,100.4453,103.1558,99.5068,100.1571,99.8006,99.1876,102.978,100.3479,104.5041,98.8645,99.7555,103.5465,102.3036,103.8242,101.4011,101.7263,101.1279,103.8242,101.8659,102.11,101.0606,103.4763,100.0714,103.6764
2016-04-05,100.0483,99.6255,101.8706,98.8154,99.4566,99.0414,98.5698,101.7462,99.6362,102.8292,98.2264,99.254,102.0998,101.0109,102.2048,100.2658,101.1641,99.9976,102.2048,100.7031,101.0234,100.1269,103.4566,99.2048,102.3178
2016-04-06,99.3419,98.9324,101.1819,98.1075,98.7929,98.3465,97.8478,101.0643,98.97,102.0917,97.5771,98.6035,101.3648,100.2814,101.4845,99.5365,100.3376,99.2767,101.4845,99.973,100.2274,99.4244,102.5229,98.4624,101.569
2016-04-07,97.9945,97.7799,99.6726,97.0709,97.6942,97.233,96.8947,99.6036,97.862,100.2301,96.5295,97.705,99.6924,98.6179,99.66,97.9618,98.8327,97.7401,99.66,98.3055,98.6446,98.0435,100.9658,97.0557,99.6747
2016-04-08,98.6323,98.1666,100.7397,97.2529,97.9432,97.5052,96.9787,100.5912,98.1389,101.8781,96.6108,97.6996,100.98,99.6306,101.044,98.7859,99.2067,98.5839,101.044,99.0689,99.5058,98.6593,100.8582,97.4967,100.7736
2016-04-09,98.481,98.0106,100.5896,97.0935,97.7897,97.3494,96.8155,100.4407,97.9852,101.731,96.4587,97.5402,100.8295,99.4821,100.8943,98.6386,99.0524,98.4376,100.8943,98.9194,99.3575,98.5117,100.6943,97.3486,100.6259
2016-04-10,98.33,97.8549,100.4398,96.9345,97.6364,97.1939,96.6527,100.2905,97.8317,101.5842,96.3069,97.3811,100.6792,99.334,100.7449,98.4916,98.8983,98.2916,100.7449,98.7702,99.2095,98.3642,100.5306,97.2008,100.4784
2016-04-11,99.4361,98.6235,102.1345,97.4406,98.1895,97.8141,97.0353,101.8703,98.4235,104.1209,96.6275,97.6173,102.741,101.0496,102.9053,99.9767,99.9948,99.7697,102.9053,100.2332,100.8244,99.4807,101.3298,98.1369,102.4152
2016-04-12,98.7434,97.9217,101.3168,96.7882,97.4775,97.1663,96.3779,101.0633,97.7002,103.2212,95.9878,96.9205,101.9267,100.4383,102.157,99.437,99.5982,99.1623,102.157,99.8493,100.3311,99.0493,101.2327,97.6783,101.9524
2016-04-13,97.9882,97.129,100.5911,96.0174,96.5785,96.4115,95.5897,100.3141,96.8005,102.6632,95.098,95.9763,101.3444,99.888,101.5354,98.9331,99.086,98.6446,101.5354,99.3493,99.9274,98.505,100.7616,97.012,101.5886
2016-04-14,97.4201,96.5274,100.0201,95.4088,95.9667,95.8228,94.9598,99.7384,96.1894,102.125,94.4829,95.3394,100.8101,99.3596,101.0289,98.3992,98.4458,98.1057,101.0289,98.8564,99.3006,97.7884,100.1754,96.4066,101.1864
2016-04-15,95.133,94.4091,97.5898,93.3706,93.9391,93.7405,92.9692,97.3483,94.1501,99.4025,92.5261,93.4364,98.2061,96.8142,98.4,95.8948,96.0403,95.6419,98.4,96.3122,96.592,95.223,98.0576,94.0603,98.3092
2016-04-16,94.9871,94.2591,97.4445,93.2176,93.7919,93.5907,92.8128,97.2027,94.0026,99.259,92.3804,93.284,98.0597,96.67,98.2543,95.7518,95.8909,95.5001,98.2543,96.1669,96.4481,95.0804,97.8982,93.9174,98.1651
2016-04-17,94.8414,94.1093,97.2993,93.0649,93.6448,93.4412,92.6567,97.0573,93.8554,99.1157,92.235,93.1318,97.9136,96.526,98.1088,95.6091,95.7417,95.3584,98.1088,96.0219,96.3043,94.9381,97.7391,93.7747,98.0212
2016-04-18,95.1668,94.4811,97.4538,93.4827,94.1015,93.8457,93.0888,97.2534,94.2973,98.9656,92.7818,93.6561,97.9249,96.788,98.1767,95.9645,96.3881,95.6254,98.1767,96.5383,96.8602,95.694,98.6401,94.3909,98.4026
2016-04-19,95.732,95.0116,98.1458,93.9581,94.6153,94.3352,93.5489,97.9368,94.8165,99.7246,93.263,94.1199,98.5914,97.4529,99.0152,96.5347,96.8137,96.1553,99.0152,97.227,97.375,96.159,99.5095,94.9344,98.9369
2016-04-20,96.5431,95.7526,99.0283,94.6887,95.257,95.0887,94.2548,98.7928,95.4639,100.7977,93.8717,94.7027,99.615,98.4389,99.983,97.5338,97.8111,97.1446,99.983,98.2262,98.4539,97.1526,100.4725,95.8289,100.0878
2016-04-21,95.7896,94.9913,98.3322,93.8946,94.5129,94.3122,93.4418,98.08,94.7249,100.2244,93.0967,93.9261,98.9762,97.6631,99.2291,96.7484,96.999,96.4345,99.2291,97.2703,97.6064,96.2329,99.4026,94.9573,99.2443
2016-04-22,95.3218,94.5692,97.5687,93.5982,94.1047,93.9813,93.1826,97.334,94.2938,99.3295,92.8373,93.5497,98.185,97.1206,98.4638,96.328,96.7167,96.0019,98.4638,96.8827,97.1781,95.9512,99.3271,94.6742,98.5889
2016-04-23,95.1756,94.4189,97.4233,93.4449,93.9572,93.8311,93.0259,97.1884,94.1462,99.1861,92.6912,93.3971,98.0387,96.9759,98.3179,96.1844,96.5662,95.8595,98.3179,96.7366,97.0333,95.8076,99.1656,94.5304,98.4444
2016-04-24,95.0297,94.2689,97.2782,93.2918,93.8099,93.6812,92.8694,97.043,93.9987,99.0429,92.5453,93.2448,97.8925,96.8315,98.1723,96.041,96.416,95.7173,98.1723,96.5906,96.8887,95.6642,99.0045,94.3868,98.3001
2016-04-25,95.3406,94.5363,97.7183,93.4772,94.1113,93.8886,93.031,97.4626,94.3127,99.6368,92.767,93.5105,98.3543,97.1191,98.6054,96.2475,96.5725,95.9705,98.6054,96.7004,97.0276,95.7458,98.9717,94.4679,98.5831
2016-04-26,95.3142,94.4159,97.776,93.3056,93.9521,93.7472,92.8269,97.4986,94.1541,99.854,92.607,93.2729,98.4919,97.2149,98.8306,96.2749,96.4651,95.9872,98.8306,96.7706,97.0029,95.6711,98.8081,94.4497,98.6419
2016-04-27,94.2295,93.3571,96.6014,92.2787,92.9223,92.714,91.8066,96.3349,93.1217,98.5987,91.5944,92.2548,97.2849,96.0561,97.6035,95.1591,95.2811,94.879,97.6035,95.641,95.8699,94.4291,97.8804,93.4017,97.5284
2016-04-28,95.5547,94.5868,98.3021,93.3403,94.1222,93.8344,92.8049,98.025,94.3389,100.382,92.6778,93.4358,98.9629,97.5969,99.3799,96.5747,96.4983,96.2253,99.3799,97.1878,97.4259,95.8836,99.0447,94.6543,99.256
2016-04-29,95.4874,94.4289,98.4566,93.0322,94.0335,93.5833,92.4355,98.1743,94.2641,100.5822,92.501,93.2568,99.0342,97.568,99.5113,96.4615,96.2055,96.1091,99.5113,97.0564,97.3978,95.7589,98.6689,94.5156,99.2967
2016-04-30,95.3409,94.2788,98.3099,92.8798,93.8861,93.4337,92.28,98.0274,94.1164,100.437,92.3554,93.1047,98.8866,97.4227,99.364,96.3177,96.0558,95.9665,99.364,96.91,97.2527,95.6156,98.5086,94.3721,99.1511
2016-05-01,95.2286,94.1651,98.1953,92.7666,93.7719,93.3202,92.1671,97.9126,94.0024,100.3248,92.2404,92.9903,98.7743,97.3079,99.2479,96.2038,95.942,95.8532,99.2479,96.7941,97.1402,95.5017,98.3901,94.2589,99.0379
2016-05-02,94.5927,93.635,97.4098,92.2671,93.3923,92.797,91.6923,97.1796,93.6081,99.1639,91.9485,92.6855,97.7057,96.4661,98.3146,95.4024,95.2696,95.0302,98.3146,96.0566,96.3079,94.9052,97.9445,93.7253,98.0367
2016-05-03,93.8691,93.0932,96.3826,91.8291,93.0346,92.3117,91.3038,96.2176,93.2323,97.6735,91.6946,92.4921,96.3424,95.2818,96.8805,94.3463,94.4333,94.0627,96.8805,94.8272,95.0865,93.8422,97.0519,92.9444,96.6285
2016-05-04,94.0267,93.1325,96.6288,91.8128,93.0208,92.3305,91.2509,96.412,93.2326,98.2917,91.6002,92.3619,96.8055,95.5437,97.2345,94.5693,94.4893,94.3541,97.2345,94.909,95.2098,93.764,96.7817,92.8955,96.9732
2016-05-05,93.6749,92.8009,96.1766,91.5656,92.6035,92.0587,91.0293,95.9538,92.8112,97.8768,91.2054,92.0284,96.451,95.2557,96.7723,94.3802,94.3904,94.1469,96.7723,94.7327,95.1287,93.6159,96.7234,92.6276,96.9781
