fecha,Brasil,Canada,Chile,Estados Unidos,Mexico,Uruguay,China,India,Japon,Reino Unido,Suiza,Zona Euro,Vietnam,Paraguay,Sudafrica,Suecia,Republica Checa,Turquia,Dinamarca,Israel,Singapur,Australia,Noruega,Nueva Zelandia,Rusia,Colombia,Peru,Tailandia
2016-05-19,97.2838,93.0678,88.9934,86.5605,79.8569,86.3495,87.339,85.9883,96.4203,84.5398,86.8802,89.4425,88.3082,91.5663,84.8383,88.3278,89.4526,86.0949,89.3365,85.7539,87.3192,86.9719,91.3625,86.5549,93.5679,97.9693,87.7032,87.1301
2016-05-20,98.069,92.2948,89.0616,86.0538,79.912,86.2065,86.8367,85.4118,95.5959,83.4174,86.3604,89.0826,87.7861,91.0171,85.8184,88.1463,89.037,85.9489,88.9663,84.9306,86.6654,86.4514,91.1433,86.2664,93.08,97.5743,87.3935,86.5521
2016-05-21,97.9634,92.184,88.9499,85.9462,79.7945,86.119,86.7304,85.3272,95.4692,83.3118,86.2501,88.9761,87.6851,90.9055,85.704,88.0298,88.9097,85.8463,88.8497,84.8217,86.5275,86.3321,91.0254,86.1473,92.9646,97.4556,87.2788,86.4483
2016-05-22,97.858,92.0733,88.8384,85.8387,79.6772,86.0316,86.6244,85.2426,95.3425,83.2064,86.1398,88.8698,87.5842,90.7941,85.5898,87.9134,88.7825,85.7437,88.7333,84.7129,86.3898,86.2129,90.9076,86.0284,92.8493,97.3371,87.1642,86.3446
2016-05-23,96.1476,91.6399,88.0584,85.4565,78.7745,85.8057,86.1529,84.8242,95.7894,82.6578,85.832,88.4948,87.2674,90.3926,85.0558,87.3351,88.3651,85.0414,88.3502,84.6274,86.238,85.806,90.3014,85.6469,92.406,96.6479,86.3974,86.1316
2016-05-24,96.5773,91.7337,88.1924,85.7157,78.9756,86.3622,86.3968,84.777,95.3212,83.6684,85.7864,88.1434,87.4564,90.644,85.2441,87.7738,88.0382,86.5277,87.9794,85.2162,86.1823,85.4475,90.359,85.4514,92.9083,96.8048,86.8252,86.2055
2016-05-25,96.4734,91.6235,88.0817,85.6086,78.8595,86.2746,86.2911,84.693,95.1948,83.5626,85.6768,88.0381,87.3558,90.5329,85.1305,87.6578,87.9123,86.4243,87.8641,85.1069,86.0452,85.3295,90.242,85.3334,92.7931,96.6871,86.7112,86.248
2016-05-26,95.8611,92.3346,88.5938,85.1668,78.6525,86.0426,85.8481,85.0024,94.9554,83.3007,85.482,87.8873,86.7291,89.5545,85.2017,87.5137,87.7317,86.3757,87.7091,85.0581,86.0514,85.4226,90.6387,84.9577,93.7527,96.5694,86.1733,85.9983
2016-05-27,94.4855,91.3426,88.2653,84.6045,78.0724,85.4398,85.1758,84.6426,93.9023,82.5461,84.5565,86.82,86.115,87.8565,83.7512,86.3939,86.6506,85.1143,86.631,84.3025,85.1443,84.3773,89.4229,83.8223,92.5028,95.3581,85.2421,85.2355
2016-05-28,94.3838,91.2329,88.1546,84.4987,77.9576,85.3531,85.0716,84.5587,93.7777,82.4417,84.4484,86.7163,86.0159,87.7488,83.6396,86.2797,86.5267,85.0127,86.5175,84.1944,85.0089,84.2608,89.3071,83.7066,92.3881,95.2421,85.1302,85.1333
2016-05-29,94.2822,91.1233,88.044,84.3931,77.843,85.2665,84.9676,84.4749,93.6533,82.3374,84.3405,86.6127,85.9169,87.6412,83.5282,86.1656,86.4029,84.9112,86.4041,84.0864,84.8736,84.1445,89.1915,83.5911,92.2735,95.1262,85.0184,85.0312
2016-05-30,95.4871,91.3875,87.7387,84.7115,78.0496,86.0225,85.0598,84.6469,93.2633,82.7542,84.7928,87.0616,86.1206,88.0372,83.3003,86.5062,86.8455,85.3718,86.8326,84.3614,85.0414,84.5333,89.4115,83.9707,93.1203,95.5345,85.1841,85.2437
2016-05-31,94.5462,90.8596,87.5508,84.6116,78.0504,86.4994,84.9347,84.4542,93.4487,81.8363,84.5542,86.9481,86.1603,88.0011,83.9618,86.4364,86.7061,85.4379,86.7055,84.0821,85.1711,84.9162,89.1324,84.5741,92.3905,94.7902,84.8186,85.3158
2016-06-01,94.3183,90.6889,87.1514,84.2864,77.402,85.339,84.6796,84.6963,94.0498,81.0865,84.6769,86.969,85.5875,87.8112,83.8405,86.4463,86.7106,83.5693,86.7027,83.7669,81.296,84.838,89.4081,84.9504,81.7227,93.7252,84.4673,84.9803
2016-06-02,94.5358,90.1902,87.0376,83.9074,76.7201,84.281,84.243,83.3137,94.2805,80.8431,84.1901,86.4047,85.3084,87.5141,84.1181,85.8352,86.1528,85.6643,86.1479,83.2082,82.6198,84.1678,88.7053,84.5095,78.2317,94.1247,84.1321,84.732
2016-06-03,95.6372,90.8497,87.4418,83.5351,76.3287,84.8575,84.3231,83.66,95.8173,81.0176,84.9366,87.4525,84.8818,87.3249,86.2138,87.1594,87.1822,85.667,87.1695,83.0836,84.2752,85.2463,89.804,85.7063,84.021,95.7763,84.619,84.3243
2016-06-04,95.552,90.7652,87.3667,83.4586,76.2546,84.783,84.2478,83.6084,95.7207,80.9414,84.855,87.3696,84.809,87.2433,86.1424,87.0731,87.0928,85.5926,87.0826,83.0068,84.2096,85.1589,89.7319,85.6185,83.9452,95.6934,84.5362,84.2388
2016-06-05,95.4668,90.6807,87.2916,83.3822,76.1806,84.7086,84.1725,83.5569,95.6243,80.8652,84.7734,87.2868,84.7364,87.1619,86.0711,86.987,87.0036,85.5183,86.9958,82.9301,84.1441,85.0717,89.6598,85.5308,83.8696,95.6106,84.4535,84.1534
2016-06-06,95.6129,90.8879,87.208,82.8187,75.6075,84.5485,83.4207,83.1625,94.3759,79.9021,84.7432,86.8928,84.2362,87.1162,86.4303,86.7575,86.6171,84.8538,86.6267,82.9291,84.7772,84.7059,89.2632,84.9067,91.6781,94.9656,84.4619,84.3811
2016-06-07,97.2817,91.6364,87.6963,83.1635,76.7554,85.0417,83.6705,83.7855,94.7508,80.7767,85.5771,87.2056,84.8417,87.8199,86.9446,87.0801,86.9279,85.4875,86.9537,82.9872,85.337,85.9955,90.3073,85.6934,92.9492,97.8798,85.2143,84.7972
2016-06-08,99.6222,92.4254,88.5962,83.4476,78.3,85.7529,84.0745,84.2547,95.4484,80.8278,86.4207,87.7932,85.167,87.8805,88.0969,87.5327,87.503,85.9645,87.5353,83.4069,85.9708,86.4767,90.7389,86.5686,94.625,98.8138,85.661,85.2948
2016-06-09,98.7271,91.7214,87.3268,82.8914,77.1959,85.1845,83.5159,83.6319,94.848,80.0435,85.3865,86.6315,84.6308,87.1573,87.1316,86.2802,86.3286,85.2865,86.3911,82.7013,85.1063,85.4884,89.7095,87.3173,93.2843,97.6689,84.7373,84.5504
2016-06-10,97.0958,91.181,86.5913,82.6957,75.3784,84.4357,83.3205,83.4097,94.5884,78.6824,85.1192,85.9281,84.4359,86.6488,84.5417,84.7553,85.6156,84.1936,85.6529,81.9565,84.3864,84.6119,88.3273,86.1364,91.6483,96.4014,84.0768,84.3904
2016-06-11,97.0093,91.0962,86.5169,82.6199,75.3052,84.3616,83.2461,83.3583,94.4931,78.6084,85.0374,85.8467,84.3635,86.5679,84.4717,84.6715,85.5278,84.1205,85.5675,81.8807,84.3208,84.5252,88.2564,86.0481,91.5657,96.318,83.9946,84.3049
2016-06-12,96.9228,91.0114,86.4425,82.5443,75.2321,84.2876,83.1717,83.307,94.3979,78.5344,84.9556,85.7653,84.2912,86.4871,84.4017,84.5877,85.4402,84.0475,85.4823,81.8051,84.2551,84.4386,88.1855,85.9599,91.4832,96.2347,83.9124,84.2194
2016-06-13,95.7038,90.7633,86.1886,82.4687,74.4861,83.671,82.8046,82.7844,94.8539,78.1744,84.8915,85.9198,83.9221,86.6547,84.6145,85.1007,85.5861,84.1211,85.6565,81.8227,84.4877,84.5122,88.0166,85.8718,90.747,95.3027,83.7523,84.1219
2016-06-14,94.9473,89.9005,85.3153,82.0947,73.6287,84.2994,82.2885,82.2774,94.584,77.4015,84.6694,84.9441,83.5464,86.2901,83.4033,84.0083,84.5041,83.4437,84.6798,81.0456,84.1285,83.8009,86.7418,84.879,89.9478,94.5791,83.0403,83.5685
2016-06-15,95.7136,89.596,85.5409,81.9897,74.202,84.5114,82.3748,82.3373,94.7757,77.5522,84.6981,85.4076,83.4817,86.0679,84.1167,84.0109,84.886,83.7695,85.1348,81.2871,84.25,84.5258,87.2612,85.4513,90.8807,95.4065,83.7131,83.4759
2016-06-16,96.4055,90.1346,86.1928,82.9576,74.4713,84.9979,83.2264,83.1795,97.2106,78.6816,85.2769,85.8772,84.8547,87.3321,84.2969,84.3934,85.3514,84.3086,85.5998,81.9997,85.4142,84.6403,87.1889,86.2546,91.443,95.2826,84.0939,84.345
2016-06-17,96.3195,90.0508,86.1187,82.8817,74.399,84.9233,83.152,83.1283,97.1126,78.6076,85.1949,85.7958,84.782,87.2506,84.2271,84.3099,85.264,84.2354,85.5145,81.924,85.3478,84.5535,87.1188,86.1662,91.3606,95.2002,84.0116,84.3305
2016-06-18,96.2337,89.967,86.0447,82.8058,74.3268,84.8488,83.0777,83.0771,97.0147,78.5336,85.113,85.7145,84.7093,87.1691,84.1574,84.2265,85.1766,84.1623,85.4293,81.8483,85.2814,84.4669,87.0489,86.0779,91.2783,95.1178,83.9294,84.245
2016-06-19,96.1479,89.8833,85.9708,82.73,74.2546,84.7743,83.0035,83.0259,96.917,78.4597,85.0312,85.6332,84.6367,87.0877,84.0877,84.1432,85.0893,84.0893,85.3442,81.7727,85.215,84.3804,86.979,85.9897,91.196,95.0355,83.8473,84.1596
2016-06-20,96.0622,89.7997,85.8969,82.6543,74.1825,84.6999,82.9293,82.9748,96.8193,78.3859,84.9494,85.552,84.5642,87.0063,84.0181,84.06,85.0022,84.0163,85.2591,81.6971,85.1487,84.2939,86.9091,85.9016,91.1138,94.9533,83.7653,84.2898
2016-06-21,98.7946,91.1499,87.8751,82.8752,75.6783,85.6257,83.1591,82.9597,96.5595,81.1979,85.5714,86.0989,84.4129,88.0874,87.4565,85.2885,85.5799,84.7506,85.7804,82.2269,85.8845,85.7616,88.1856,87.2347,93.5816,96.5157,85.2628,84.4573
2016-06-22,99.5924,91.3956,88.5764,83.392,76.3651,85.3236,83.8398,83.5142,97.4323,81.5242,86.2806,86.8407,85.3577,87.6884,88.9854,85.7486,86.3216,85.9138,86.4957,82.954,86.5352,86.4949,88.7059,88.0645,92.6165,98.9996,85.7422,85.0009
2016-06-23,103.1856,94.2537,91.6133,85.5659,79.3612,87.9797,85.9971,86.0087,98.6218,84.5606,88.6458,89.6382,87.5879,89.9971,92.3022,88.8404,89.0655,89.3306,89.2321,85.9374,88.9359,90.0674,92.4877,91.4359,96.6699,102.341,88.0119,87.1823
2016-06-24,105.4821,96.0019,93.1067,88.3273,79.435,90.0876,88.2234,87.8735,105.3885,80.9406,89.999,90.8987,90.2761,92.7228,91.4221,89.0329,90.091,90.2831,90.562,87.0364,91.1375,91.6304,92.47,93.0473,98.2808,103.0111,89.9915,89.7078
2016-06-25,105.388,95.9126,93.0267,88.2464,79.3579,90.0086,88.1445,87.8194,105.2823,80.8644,89.9125,90.8125,90.1988,92.6362,91.3464,88.9448,89.9987,90.2047,90.4717,86.956,91.0666,91.5366,92.3957,92.952,98.1922,102.922,89.9035,89.6168
2016-06-26,105.2941,95.8233,92.9468,88.1656,79.2808,89.9296,88.0658,87.7653,105.1762,80.7883,89.826,90.7264,90.1215,92.5497,91.2708,88.8568,89.9065,90.1264,90.3815,86.8756,90.9957,91.4428,92.3215,92.8568,98.1037,102.8329,89.8155,89.526
2016-06-27,107.202,96.8725,94.8408,90.2679,79.9566,91.3383,89.8203,89.9162,108.0333,79.3643,91.5874,91.6296,92.22,95.3352,91.1026,89.3205,90.7401,91.4894,91.2664,88.967,92.1393,91.6507,92.7054,93.0371,99.6588,102.3349,91.7162,91.6654
2016-06-28,107.1767,94.5766,94.3327,87.8274,79.2476,90.0284,87.3847,87.502,104.264,78.0487,88.6088,89.4005,89.9514,92.8667,90.2758,87.3754,88.5032,90.4653,89.0197,86.7106,90.1433,89.4549,91.2699,90.9522,98.5169,102.1238,89.9291,89.274
2016-06-29,109.3943,95.5515,95.4837,88.2182,80.6931,91.1736,87.9248,88.2648,104.9533,79.0766,89.3533,90.4135,90.288,93.3044,92.578,88.4369,89.66,90.8595,90.027,87.629,91.0402,90.7345,92.9253,92.4914,100.0461,104.8936,90.2715,89.8782
2016-06-30,111.5214,96.0149,95.5998,88.4904,82.1588,91.1594,88.0495,88.7736,104.5433,78.1203,89.6524,90.1837,90.5091,94.2301,93.934,88.3676,89.6015,91.5331,89.7931,87.6644,91.2729,91.1884,93.0861,92.9102,100.3508,105.0476,90.8058,90.2929
2016-07-01,110.4232,96.0773,95.591,88.1959,81.6197,91.4668,87.6613,89.2922,104.9389,78.0015,89.7643,90.4729,90.2132,93.9335,94.3331,88.7045,89.7354,87.8253,90.0568,87.654,85.8692,91.3864,93.5232,93.136,85.4348,104.2663,90.654,90.1942
2016-07-02,110.3695,96.0097,95.5357,88.1368,81.5732,91.4185,87.6615,89.2548,104.8703,77.9492,89.6925,90.3998,90.1581,93.8465,94.3016,88.6515,89.6933,87.8038,89.9983,87.6112,85.8084,91.3505,93.4853,93.0884,85.3973,104.2193,90.6004,90.1282
2016-07-03,110.3158,95.9421,95.4805,88.0778,81.5267,91.3702,87.6617,89.2174,104.8017,77.8969,89.6208,90.3268,90.103,93.7595,94.27,88.5985,89.6512,87.7823,89.9399,87.5684,85.7476,91.3147,93.4475,93.0408,85.3598,104.1723,90.5468,90.0623
2016-07-04,109.8015,96.8126,96.3801,88.3708,81.6656,91.0136,87.9386,90.1549,105.1118,78.3623,90.2501,90.8348,90.4689,94.1599,94.7895,89.1256,90.3283,92.2304,90.4751,87.8507,90.9401,92.342,94.3411,94.2777,93.9526,104.5529,90.8663,90.3924
2016-07-05,106.3757,94.2379,93.7939,86.787,78.6156,89.2494,86.153,88.4446,104.2563,75.5452,88.158,88.6266,88.8566,92.4735,92.2442,86.5018,88.2021,88.6009,88.2811,85.5306,88.7295,89.7138,91.3817,91.4503,94.9664,101.046,89.2175,88.5244
2016-07-06,104.4269,93.3738,93.1642,86.1135,78.1163,88.4971,85.5087,87.4896,103.8065,74.2064,87.5433,88.0379,88.1032,91.5195,91.2409,85.7885,87.6868,88.8276,87.6998,85.0091,88.6235,89.5915,90.2875,90.4756,96.4113,99.5968,88.7781,87.6978
2016-07-07,104.2889,93.2901,92.8332,86.2315,77.7725,88.4869,85.7681,86.8238,104.4458,74.2275,87.3295,87.8286,88.233,91.5042,91.3576,85.346,87.5337,87.8566,87.5138,85.106,88.9257,89.4283,89.7666,91.9375,96.8088,100.2229,88.7415,87.8389
2016-07-08,104.2382,93.2244,92.7796,86.1737,77.7282,88.4402,85.7683,86.7874,104.3775,74.1777,87.2597,87.7576,88.1791,91.4194,91.3271,85.2951,87.4927,87.8351,87.457,85.0645,88.8627,89.3932,89.7302,91.8905,96.7662,100.1778,88.689,87.5606
2016-07-09,104.1874,93.1588,92.726,86.116,77.6839,88.3934,85.7685,86.7511,104.3092,74.1279,87.1899,87.6867,88.1252,91.3348,91.2965,85.2441,87.4516,87.8136,87.4003,85.023,88.7997,89.3581,89.6939,91.8436,96.7237,100.1326,88.6365,87.4966
2016-07-10,104.1367,93.0932,92.6724,86.0582,77.6396,88.3467,85.7687,86.7147,104.241,74.0782,87.1202,87.6159,88.0713,91.2502,91.266,85.1932,87.4106,87.7921,87.3435,84.9815,88.7368,89.3231,89.6576,91.7966,96.6812,100.0875,88.5841,87.4326
2016-07-11,104.8488,91.6871,92.7906,85.5041,78.7568,88.9473,85.0955,86.5133,101.4265,74.0403,86.2046,87.0398,87.6213,91.2694,92.8202,84.8177,86.8401,88.265,86.8217,84.4606,88.0577,89.4374,89.3508,91.1696,96.6781,101.1993,88.0474,87.1954
2016-07-12,104.8157,91.9418,92.3979,84.9799,78.9768,88.736,84.7332,85.9437,98.8641,75.2473,85.2485,86.6272,87.0872,90.1486,92.9866,84.7358,86.5023,88.2415,86.412,84.2314,87.8852,90.2002,89.4433,91.8677,96.6843,101.1942,87.5812,86.5601
2016-07-13,104.7378,92.2523,92.8843,84.9813,78.6255,88.5744,84.7814,86.1316,99.3886,74.6305,85.6205,86.8983,87.0977,90.3757,92.0378,85.2513,86.8304,87.8514,86.7069,84.4794,87.7854,89.908,89.6003,91.457,96.4556,100.6214,87.5842,86.5332
2016-07-14,107.4817,93.7767,94.6873,85.9152,79.7992,90.0061,85.8376,87.2839,99.4715,76.276,86.8241,87.9361,88.0482,91.2573,94.685,86.097,87.8757,89.5586,87.7455,85.6631,89.0045,91.1601,91.2184,91.4866,99.1608,102.4408,88.5861,87.7808
2016-07-15,108.1648,94.5616,95.7861,87.0809,80.2139,90.9386,86.9306,88.2826,100.5845,76.6718,87.6596,88.6601,89.18,92.8261,95.2811,86.4907,88.6548,90.3446,88.4841,86.4682,89.9741,91.9385,91.3708,91.8676,99.7158,103.6102,89.7896,89.2301
2016-07-16,108.1122,94.495,95.7307,87.0225,80.1682,90.8905,86.9308,88.2456,100.5187,76.6203,87.5896,88.5885,89.1255,92.7402,95.2493,86.439,88.6132,90.3224,88.4267,86.426,89.9104,91.9024,91.3338,91.8206,99.672,103.5635,89.7364,89.1648
2016-07-17,108.0595,94.4285,95.6754,86.9642,80.1225,90.8425,86.931,88.2086,100.453,76.5689,87.5196,88.5169,89.071,92.6543,95.2175,86.3874,88.5716,90.3003,88.3693,86.3838,89.8467,91.8664,91.2968,91.7737,99.6281,103.5169,89.6834,89.0996
2016-07-18,109.6603,95.5359,97.4392,88.0685,81.3444,92.1768,87.9496,89.1867,101.3078,77.9231,88.7639,89.7177,90.2965,93.8737,96.9746,87.6258,89.8079,89.1382,89.5814,87.8125,90.8627,93.0466,92.6132,92.5763,101.8349,104.9472,90.6966,90.1995
2016-07-19,108.0835,94.0737,96.0569,87.1381,79.9957,92.1157,87.1857,88.3818,100.3337,76.0884,87.4852,88.2608,89.3158,92.7572,95.0945,86.0232,88.3797,86.0009,88.1421,86.7048,89.5077,90.9616,90.8855,90.7882,99.5119,103.6056,89.3508,89.1696
2016-07-20,108.9551,94.3014,96.4932,87.4861,80.0009,93.9102,87.8354,88.6381,99.8878,76.8415,87.672,88.5286,89.7139,92.9456,95.6838,86.5558,88.6786,85.2561,88.4148,87.1301,89.6432,91.1188,91.4638,90.8936,99.6419,104.0238,89.2815,89.4158
2016-07-21,107.6096,93.6537,95.9876,87.0214,79.5378,93.4245,87.4577,88.2157,100.25,76.6481,87.2392,88.0862,89.2186,92.3457,96.0151,86.1113,88.2611,85.4316,87.99,86.9399,89.2689,90.7327,91.1125,89.833,98.3763,103.0071,88.539,88.9953
2016-07-22,106.8174,92.362,95.4119,86.4413,79.1425,91.8789,86.8811,87.7756,99.405,75.5662,86.55,87.1373,88.637,91.7811,94.8159,84.8498,87.3506,84.6744,87.0638,86.4863,88.5007,89.7798,89.7868,89.4402,96.9285,102.0518,87.9636,88.6207
2016-07-23,106.7654,92.297,95.3567,86.3834,79.0974,91.8303,86.8813,87.7388,99.34,75.5155,86.4808,87.0669,88.5828,91.6961,94.7842,84.7991,87.3097,84.6537,87.0073,86.4441,88.438,89.7445,89.7504,89.3945,96.8859,102.0058,87.9116,88.5559
2016-07-24,106.7134,92.232,95.3016,86.3255,79.0523,91.7818,86.8815,87.702,99.275,75.4649,86.4117,86.9966,88.5287,91.6112,94.7525,84.7484,87.2687,84.633,86.9509,86.4019,88.3753,89.7093,89.7141,89.3488,96.8433,101.9598,87.8596,88.4911
2016-07-25,106.7558,92.0786,94.2909,86.4991,78.6261,92.1343,87.1095,87.545,99.7205,75.8012,86.7499,87.3821,88.704,91.9358,94.8532,85.1608,87.6813,85.8137,87.3348,86.4856,88.3156,90.0594,89.7768,89.5427,96.1573,100.1188,87.3232,88.3624
2016-07-26,107.1928,92.0835,93.8959,86.4411,78.2997,92.0856,87.2129,87.6104,100.741,75.7677,86.1388,87.2877,88.6378,92.0212,94.6047,85.0332,87.6035,85.6405,87.2537,86.5447,88.4349,90.5302,89.7656,90.0856,95.3124,98.5416,87.1416,88.3908
2016-07-27,106.8688,92.0336,93.3228,86.6721,78.0829,93.5257,87.531,88.0351,99.8665,75.8255,86.1581,87.3974,88.86,91.9359,94.8992,84.928,87.6976,86.0416,87.3802,86.7511,88.6743,89.8425,89.7425,90.0969,94.9925,97.9732,87.5508,88.6723
2016-07-28,107.6509,92.6619,93.9865,86.845,78.3459,92.6981,87.9281,88.3792,100.6952,76.1795,87.4444,88.3414,89.0784,92.089,96.7109,85.5745,88.6924,86.9422,88.3502,87.3057,89.2351,90.919,90.3193,90.9211,94.7927,97.9089,87.2738,89.1224
2016-07-29,108.2197,93.2754,94.9023,86.6137,78.5167,92.3087,88.0518,88.2189,103.4872,76.4445,88.3159,88.81,88.8325,92.0377,98.2763,86.1304,89.211,87.4729,88.8309,87.45,89.7568,91.7777,91.4905,92.5406,95.5006,98.3882,87.4377,88.9811
2016-07-30,108.167,93.2098,94.8474,86.5556,78.472,92.2599,88.052,88.1819,103.4195,76.3932,88.2453,88.7382,88.7782,91.9525,98.2435,86.079,89.1691,87.4515,88.7732,87.4073,89.6932,91.7417,91.4534,92.4933,95.4586,98.3439,87.386,88.916
2016-07-31,108.1144,93.1442,94.7926,86.4976,78.4272,92.2112,88.0522,88.1449,103.3519,76.342,88.1748,88.6665,88.7239,91.8673,98.2106,86.0275,89.1273,87.43,88.7156,87.3647,89.6297,91.7057,91.4164,92.446,95.4166,98.2996,87.3343,88.851
2016-08-01,107.0269,92.3618,93.9731,86.0367,77.9027,91.5774,87.4869,86.8789,102.53,75.7606,87.8056,88.2142,88.2846,91.4974,97.5533,85.352,88.6776,85.3211,88.2565,86.8721,83.1062,90.89,90.2894,91.683,80.6475,97.2408,87.0347,88.5644
2016-08-02,106.3613,91.7657,93.758,85.5757,76.9527,91.56,87.2587,87.528,103.5177,76.1974,87.6896,88.2173,87.7406,91.8742,96.25,85.6364,88.6509,86.344,88.2558,86.4728,88.9226,90.8065,90.3896,91.6708,93.37,96.2627,86.5086,88.086
2016-08-03,107.1129,92.0268,93.7294,85.691,77.2213,91.8503,87.3054,87.3104,103.2281,76.1263,86.9252,87.6875,87.979,91.3686,96.6067,85.3617,88.1275,85.8078,87.7144,86.2388,88.7357,90.687,90.2295,90.7,93.9306,96.6119,86.5499,87.76
2016-08-04,108.4723,92.4226,93.6717,85.5758,77.2097,91.568,87.1095,87.8764,103.1303,74.8341,86.8004,87.4483,87.7877,91.2702,98.2657,85.4743,87.8834,90.6679,87.4749,86.0197,88.2599,91.1597,90.2976,91.0064,92.8589,96.8403,86.9129,87.6778
2016-08-05,109.0703,90.9419,93.2249,85.2302,77.2412,91.8458,86.5377,87.4012,102.1386,74.393,85.9301,86.802,87.4015,90.8323,97.8756,84.7672,87.2363,87.925,86.8359,85.3248,87.1074,90.6698,89.2343,90.131,93.8102,97.8527,86.4914,87.5625
2016-08-06,109.0793,90.932,93.2211,85.2302,77.2436,91.8576,86.5588,87.3961,102.1289,74.3964,85.9224,86.7986,87.3995,90.8357,97.8681,84.7615,87.2251,87.9142,86.8247,85.314,87.1187,90.6672,89.2127,90.1284,93.8075,97.8398,86.4989,87.559
2016-08-07,109.0884,90.9221,93.2173,85.2303,77.2461,91.8694,86.5799,87.391,102.1191,74.3998,85.9146,86.7951,87.3974,90.8391,97.8607,84.7559,87.2139,87.9035,86.8134,85.3032,87.13,90.6645,89.1911,90.1259,93.8048,97.8268,86.5064,87.5556
2016-08-08,108.417,90.3736,92.8202,84.5388,77.7949,91.6031,85.8843,86.3009,100.5594,73.5626,84.8978,85.9866,86.731,90.1636,98.0199,83.8432,86.3894,85.5834,85.9939,85.0808,87.3584,90.3983,88.7424,89.4421,95.5075,98.3162,86.4206,86.427
2016-08-09,109.7467,91.0144,93.7064,85.1152,78.684,93.1631,86.5649,86.8872,101.8811,73.8516,85.5298,86.7725,87.2439,90.812,99.8183,84.8154,87.1835,86.4927,86.7576,85.8162,88.1486,91.0594,89.9937,90.2131,95.668,99.4082,87.162,87.0677
2016-08-10,109.9717,91.0468,93.5535,84.539,78.6253,92.9776,86.2551,86.459,101.6908,73.417,85.5088,86.7402,86.6376,90.2383,100.4364,85.1177,87.0994,86.3004,86.7145,85.1664,87.8311,91.1365,91.0337,90.4386,95.1823,100.1584,86.4878,87.0282
2016-08-11,109.1828,91.5505,94.3775,84.4814,79.1068,93.1686,86.2472,86.2283,101.0039,73.0546,85.4954,86.3753,86.561,90.2417,99.3438,84.9414,86.7638,86.1989,86.3327,85.1936,87.5604,90.8005,91.1517,90.2618,95.7745,101.8323,86.5435,86.9773
2016-08-12,108.272,91.5817,93.4879,84.5391,78.8187,93.2928,86.2946,86.2244,101.8525,72.8426,85.6074,86.6248,86.684,90.4827,98.5018,85.049,87.0171,86.1772,86.5632,85.2476,87.4493,90.2463,91.5106,90.0453,94.8461,100.5336,86.3307,86.9174
2016-08-13,108.2809,91.5718,93.4841,84.5392,78.8212,93.3048,86.3157,86.2193,101.8428,72.846,85.5997,86.6213,86.682,90.4861,98.4943,85.0433,87.006,86.1666,86.5519,85.2369,87.4606,90.2437,91.4884,90.0427,94.8434,100.5203,86.3382,86.914
2016-08-14,108.2899,91.5618,93.4803,84.5392,78.8237,93.3168,86.3368,86.2142,101.833,72.8493,85.592,86.6179,86.68,90.4895,98.4869,85.0377,86.9948,86.1561,86.5406,85.2261,87.472,90.2411,91.4663,90.0401,94.8407,100.507,86.3456,86.9106
2016-08-15,108.2989,91.5518,93.4764,84.5393,78.8263,93.3288,86.3579,86.2092,101.8233,72.8527,85.5843,86.6145,86.678,90.4929,98.4794,85.032,86.9837,86.1455,86.5294,85.2154,87.4833,90.2385,91.4441,90.0375,94.8379,100.4937,86.3531,87.335
2016-08-16,108.2499,92.3613,93.1581,84.5394,80.201,93.9456,86.5198,86.3637,102.7684,73.6461,86.7155,87.5032,86.6915,90.6661,100.2713,85.4863,87.855,87.103,87.3969,85.976,87.9717,90.8966,91.5759,91.1741,96.5583,101.464,86.6269,87.4794
2016-08-17,107.1483,92.683,92.9226,85.1733,79.3135,94.4968,87.0715,87.0059,103.1994,73.8207,87.014,87.8901,87.3297,90.9072,99.0292,85.713,88.2523,87.5838,87.7786,86.2285,88.2015,90.482,91.651,90.884,96.4955,101.8921,86.979,87.8239
2016-08-18,108.3742,94.5707,94.1932,86.0954,81.1631,96.0358,88.0781,87.8835,104.9542,75.5085,88.7663,89.5885,88.2928,91.9294,101.3963,87.6914,89.9459,88.6662,89.461,87.8502,89.5806,92.3119,93.7113,92.8978,98.5401,104.086,88.2499,88.9615
2016-08-19,108.4147,93.7096,93.4694,85.9687,80.2802,95.9911,87.679,87.4205,104.4859,75.0506,88.2953,89.2953,88.1647,91.797,100.1161,87.1701,89.6382,88.3709,89.1559,87.5981,88.9754,91.4056,92.8989,92.4783,98.0049,104.7343,87.7719,88.7191
